Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.101.101.25-172.217.18.131-36248-443-6,10.101.101.25,36248,172.217.18.131,443,6,22/04/2025 07:02:56 AM,188023,5,3,517.0,1400.0,517.0,0.0,103.4,231.2094288734783,1400.0,0.0,466.6666666666667,808.2903768654761,10195.561181344836,42.54798615063051,26860.428571428572,37476.879876608116,102921.0,46.0,188023.0,47005.75,65585.39938825306,143039.0,553.0,153666.0,76833.0,36894.003415189305,102921.0,50745.0,0,0,0,0,156,104,26.59249134414407,15.95549480648644,0.0,1400.0,213.0,476.83435278930983,227371.0,1,2,1,1,6,0,0,0,0.0,239.625,103.4,466.6666666666667,0,0,0,0,0,0,0,0,0,0,32120,1050,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.18.131-10.101.101.25-443-36248-6,172.217.18.131,443,10.101.101.25,36248,6,22/04/2025 07:02:56 AM,19,3,1,2733.0,0.0,1400.0,0.0,911.0,789.6600534407195,0.0,0.0,0.0,0.0,1.4384210526315787E8,210526.31578947368,6.333333333333333,10.969655114602888,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,96,20,157894.73684210525,52631.57894736842,0.0,1400.0,826.6,755.0746982915002,570137.8,1,0,1,2,3,0,0,0,0.0,1033.25,911.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-172.217.18.131-36248-443-6,10.101.101.25,36248,172.217.18.131,443,6,22/04/2025 07:02:56 AM,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,40,0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59777-80-6,10.101.101.23,59777,10.101.101.25,80,6,22/04/2025 07:02:56 AM,56476,6,7,468.0,3245.0,468.0,0.0,78.0,191.0601999370879,1460.0,0.0,463.5714285714286,684.5689293618423,65744.74112897515,230.18627381542603,4706.333333333334,13891.794571769426,48550.0,5.0,50982.0,10196.399999999998,21611.9353899645,48855.0,204.0,56433.0,9405.5,19335.04181272955,48550.0,5.0,0,0,0,0,132,152,106.23981868404279,123.94645513138325,0.0,1460.0,265.21428571428567,522.5956193068224,273106.1813186813,2,2,0,4,12,0,0,0,1.0,285.61538461538464,78.0,463.57142857142856,0,0,0,3713,5,75922,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59778-80-6,10.101.101.23,59778,10.101.101.25,80,6,22/04/2025 07:02:56 AM,22632,4,7,468.0,3245.0,468.0,0.0,117.0,234.0,1460.0,0.0,463.5714285714286,684.5689293618423,164059.7384234712,486.03746907034287,2263.2,6776.4405405788075,21546.0,4.0,22577.0,7525.666666666667,12431.224651390277,21880.0,335.0,22596.0,3766.0,8713.992678445398,21546.0,4.0,0,0,0,0,92,152,176.74089784376105,309.2965712265818,0.0,1460.0,309.41666666666663,554.8346941916915,307841.53787878784,1,2,0,4,10,0,0,0,1.0,337.54545454545456,117.0,463.57142857142856,0,0,0,3713,5,169504,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-74.125.130.84-51254-443-6,10.101.101.25,51254,74.125.130.84,443,6,22/04/2025 07:02:55 AM,1375803,11,8,792.0,3476.0,517.0,0.0,71.99999999999999,158.08415480369942,2800.0,0.0,434.50000000000006,978.9641756177072,3102.18832201994,13.810116710023163,76433.5,123791.676037869,326294.0,0.0,1117346.0,111734.6,143448.30606660288,326294.0,22.0,1116843.0,159548.99999999997,220188.84758543063,585236.0,0.0,0,0,0,0,360,264,7.995330726855515,5.814785983167647,0.0,2800.0,213.4,633.0817191784128,400792.4631578947,2,2,0,8,18,0,0,0,0.0,224.6315789473684,72.0,434.5,0,0,0,4268,8,5016,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59779-80-6,10.101.101.23,59779,10.101.101.25,80,6,22/04/2025 07:02:57 AM,6102,5,7,468.0,3245.0,468.0,0.0,93.6,209.29596269398033,1460.0,0.0,463.5714285714286,684.5689293618423,608489.0199934448,1966.5683382497543,554.7272727272727,1022.2994757808585,3193.0,6.0,5979.0,1494.75,1577.7121357628373,3578.0,233.0,6066.0,1011.0,1337.8086559743886,3193.0,6.0,0,0,0,0,112,152,819.403474270731,1147.1648639790233,0.0,1460.0,285.6153846153846,538.1009103723852,289552.5897435897,1,2,0,4,11,0,0,0,1.0,309.4166666666667,93.6,463.57142857142856,0,0,0,3713,5,1022020,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59780-80-6,10.101.101.23,59780,10.101.101.25,80,6,22/04/2025 07:02:57 AM,6031,3,6,468.0,3245.0,468.0,0.0,156.0,270.19992598074487,1460.0,0.0,540.8333333333334,715.6944646052997,615652.4622782292,1492.2898358481182,753.875,1524.276637575064,4464.0,0.0,685.0,342.5,484.36814511278504,685.0,0.0,5988.0,1197.6,1854.8601834100596,4464.0,11.0,0,0,0,0,72,132,497.429945282706,994.859890565412,0.0,1460.0,371.3,592.2165613654819,350720.4555555556,1,2,0,4,8,0,0,0,2.0,412.55555555555554,156.0,540.8333333333334,0,0,0,3713,5,694537,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59781-80-6,10.101.101.23,59781,10.101.101.25,80,6,22/04/2025 07:02:57 AM,3583,3,6,468.0,3245.0,468.0,0.0,156.0,270.19992598074487,1460.0,0.0,540.8333333333334,715.6944646052997,1036282.4448785934,2511.8615685180016,447.87500000000006,825.3907191662106,2453.0,8.0,788.0,394.0,134.35028842544403,489.0,299.0,3545.0,709.0,1020.6044777483587,2453.0,8.0,0,0,0,0,72,132,837.2871895060006,1674.5743790120011,0.0,1460.0,371.3,592.2165613654819,350720.4555555556,1,2,0,4,8,0,0,0,2.0,412.55555555555554,156.0,540.8333333333334,0,0,0,3713,5,1328443,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59782-80-6,10.101.101.23,59782,10.101.101.25,80,6,22/04/2025 07:02:57 AM,5096,3,6,468.0,3245.0,468.0,0.0,156.0,270.19992598074487,1460.0,0.0,540.8333333333334,715.6944646052997,728610.6750392464,1766.0910518053377,637.0,1198.3382541789156,3331.0,1.0,1526.0,763.0,1077.6307345282985,1525.0,1.0,5048.0,1009.6,1450.709412666782,3331.0,4.0,0,0,0,0,72,132,588.6970172684458,1177.3940345368917,0.0,1460.0,371.3,592.2165613654819,350720.4555555556,1,2,0,4,8,0,0,0,2.0,412.55555555555554,156.0,540.8333333333334,0,0,0,3713,5,1040056,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59783-80-6,10.101.101.23,59783,10.101.101.25,80,6,22/04/2025 07:02:57 AM,4688,4,6,468.0,3245.0,468.0,0.0,117.0,234.0,1460.0,0.0,540.8333333333334,715.6944646052997,792022.1843003413,2133.1058020477813,520.8888888888889,1095.1850807562669,3408.0,3.0,4653.0,1551.0,1895.1488068223034,3736.0,354.0,4625.0,925.0,1433.7274845660174,3408.0,3.0,0,0,0,0,92,132,853.2423208191126,1279.863481228669,0.0,1460.0,337.5454545454545,572.871253186327,328181.4727272727,1,2,0,4,9,0,0,0,1.0,371.3,117.0,540.8333333333334,0,0,0,3713,5,984619,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59784-80-6,10.101.101.23,59784,10.101.101.25,80,6,22/04/2025 07:02:58 AM,2373,3,6,468.0,3245.0,468.0,0.0,156.0,270.19992598074487,1460.0,0.0,540.8333333333334,715.6944646052997,1564686.051411715,3792.6675094816687,296.625,569.1916417165663,1683.0,4.0,528.0,264.0,39.59797974644666,292.0,236.0,2344.0,468.8,709.0290544117356,1683.0,4.0,0,0,0,0,72,132,1264.2225031605562,2528.4450063211125,0.0,1460.0,371.3,592.2165613654819,350720.4555555556,1,2,0,4,8,0,0,0,2.0,412.55555555555554,156.0,540.8333333333334,0,0,0,3713,5,2012466,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.23-10.101.101.25-59785-80-6,10.101.101.23,59785,10.101.101.25,80,6,22/04/2025 07:02:58 AM,4484,3,6,468.0,3245.0,468.0,0.0,156.0,270.19992598074487,1460.0,0.0,540.8333333333334,715.6944646052997,828055.3077609277,2007.136485280999,560.5,1219.83172141547,3566.0,6.0,622.0,311.0,108.89444430272832,388.0,234.0,4441.0,888.2,1514.1793817114274,3566.0,6.0,0,0,0,0,72,132,669.0454950936663,1338.0909901873326,0.0,1460.0,371.3,592.2165613654819,350720.4555555556,1,2,0,4,8,0,0,0,2.0,412.55555555555554,156.0,540.8333333333334,0,0,0,3713,5,961418,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-172.217.18.131-53282-443-6,10.101.101.25,53282,172.217.18.131,443,6,22/04/2025 07:03:04 AM,324464,11,6,792.0,4777.0,517.0,0.0,72.0,158.08415480369942,2800.0,0.0,796.1666666666667,1112.5549724245839,17163.691503525817,52.39410227328764,20279.000000000007,38253.561936112565,144347.0,0.0,324464.0,32446.400000000005,44743.360506088255,144383.0,22.0,291530.0,58306.0,80262.85322613444,175901.0,0.0,0,0,0,0,348,200,33.90206617683318,18.492036096454463,0.0,2800.0,309.3888888888889,710.2660759833673,504477.89869281044,1,2,1,8,15,0,0,0,0.0,327.5882352941176,72.0,796.1666666666666,0,0,0,5569,8,21421,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.217.18.131-10.101.101.25-443-53282-6,172.217.18.131,443,10.101.101.25,53282,6,22/04/2025 07:03:04 AM,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-172.217.18.131-53268-443-6,10.101.101.25,53268,172.217.18.131,443,6,22/04/2025 07:03:04 AM,381142,11,7,792.0,4777.0,517.0,0.0,71.99999999999999,158.08415480369942,2800.0,0.0,682.4285714285714,1059.2622994554367,14611.352199442728,47.22649301310273,22420.117647058825,40661.68179146424,142407.0,0.0,345664.0,34566.4,49227.48549607899,142442.0,20.0,347592.0,57932.0,72167.40592816123,153154.0,0.0,0,0,0,0,360,232,28.860634619118336,18.365858393984396,0.0,2800.0,293.1052631578947,693.89431589935,481489.3216374269,2,2,0,8,17,0,0,0,0.0,309.3888888888889,72.0,682.4285714285714,0,0,0,5569,8,18482,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-172.217.18.131-53296-443-6,10.101.101.25,53296,172.217.18.131,443,6,22/04/2025 07:03:06 AM,35427,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6811753747142,17713.5,25016.730811598864,35403.0,24.0,35427.0,35427.0,0.0,35427.0,35427.0,0,0,0,0,0,0,0,0,0,60,40,56.45411691647613,28.227058458238066,0.0,0.0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32120,65535,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-172.217.18.150-34124-443-6,10.101.101.25,34124,172.217.18.150,443,6,22/04/2025 07:03:06 AM,307014,9,9,541.0,4560.0,517.0,0.0,60.111111111111114,171.51708693629075,1400.0,0.0,506.6666666666667,680.0,16614.877497443114,58.629248177607536,18059.64705882353,36326.32079832263,135468.0,0.0,285620.0,35702.5,51078.803865064365,143773.0,21.0,274399.0,34299.87499999999,49393.88288163828,135468.0,0.0,0,0,0,0,296,296,29.314624088803768,29.314624088803768,0.0,1400.0,268.47368421052636,522.1739140279109,272665.59649122803,2,2,0,6,17,0,0,0,1.0,283.3888888888889,60.111111111111114,506.6666666666667,0,0,0,5101,6,22846,0,0,0,0,32120,1050,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-172.217.18.150-34140-443-6,10.101.101.25,34140,172.217.18.150,443,6,22/04/2025 07:03:06 AM,312721,9,8,541.0,4560.0,517.0,0.0,60.111111111111114,171.51708693629075,1400.0,0.0,570.0,697.9971346646059,16311.664390942724,54.36155550794478,19545.0625,39580.37508912508,139833.0,0.0,280869.0,35108.625,51748.2018926745,139855.0,14.0,282405.0,40343.57142857143,62809.72568760654,162311.0,0.0,0,0,0,0,296,264,28.779647033617824,25.581908474326955,0.0,1400.0,283.38888888888897,533.131607070446,284229.31045751635,2,2,0,6,16,0,0,0,0.0,300.05882352941177,60.111111111111114,570.0,0,0,0,5101,6,22424,0,0,0,0,32120,1050,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-192.178.24.142-41888-443-6,10.101.101.25,41888,192.178.24.142,443,6,22/04/2025 07:03:06 AM,334921,11,6,792.0,4778.0,517.0,0.0,72.0,158.08415480369942,2800.0,0.0,796.3333333333333,1112.6513679795064,16630.787558857162,50.75823850997698,20932.5625,39706.075298319694,137331.0,0.0,334921.0,33492.09999999999,46491.96836360257,137360.0,51.0,303623.0,60724.6,75947.16288512692,156075.0,0.0,0,0,0,0,348,200,32.843566094690985,17.91467241528599,0.0,2800.0,309.4444444444444,710.350801673306,504598.2614379086,1,2,1,8,15,0,0,0,0.0,327.6470588235294,72.0,796.3333333333334,0,0,0,5570,8,19552,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-192.178.24.142-41904-443-6,10.101.101.25,41904,192.178.24.142,443,6,22/04/2025 07:03:06 AM,329841,11,6,792.0,4777.0,517.0,0.0,72.0,158.08415480369942,2800.0,0.0,796.1666666666667,1112.5549724245839,16883.892542164256,51.53998441673412,20615.0625,41912.02776207764,139686.0,0.0,329841.0,32984.1,49766.76943827299,139723.0,24.0,298406.0,59681.2,80794.88614819628,156058.0,0.0,0,0,0,0,348,200,33.3494016814162,18.190582735317925,0.0,2800.0,309.3888888888889,710.2660759833673,504477.89869281044,1,2,1,8,15,0,0,0,0.0,327.5882352941176,72.0,796.1666666666666,0,0,0,5569,8,19745,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-172.217.18.150-34114-443-6,10.101.101.25,34114,172.217.18.150,443,6,22/04/2025 07:03:06 AM,323544,9,8,541.0,4560.0,517.0,0.0,60.111111111111114,171.51708693629075,1400.0,0.0,570.0,697.9971346646059,15766.016368716466,52.54308532997057,20221.499999999996,40013.262634614875,142976.0,0.0,294018.0,36752.24999999999,51977.43780237729,143003.0,18.0,287147.0,41021.00000000001,64850.68077000683,169489.0,0.0,0,0,0,0,296,264,27.81692752763148,24.726157802339095,0.0,1400.0,283.38888888888897,533.131607070446,284229.31045751635,2,2,0,6,16,0,0,0,0.0,300.05882352941177,60.111111111111114,570.0,0,0,0,5101,6,22258,0,0,0,0,32120,1050,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-192.178.24.142-41872-443-6,10.101.101.25,41872,192.178.24.142,443,6,22/04/2025 07:03:06 AM,343140,11,6,792.0,4777.0,517.0,0.0,72.00000000000001,158.08415480369942,2800.0,0.0,796.1666666666667,1112.5549724245839,16229.527306638689,49.54246080317072,21446.25,38352.229173804226,140692.0,18.0,343140.0,34314.0,44392.87724399039,140723.0,31.0,308659.0,61731.8,68075.83425636443,152809.0,1069.0,0,0,0,0,348,200,32.05688640205164,17.485574401119077,0.0,2800.0,309.3888888888889,710.2660759833673,504477.89869281044,1,2,1,8,15,0,0,0,0.0,327.5882352941176,72.0,796.1666666666666,0,0,0,5569,8,18779,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.178.24.142-10.101.101.25-443-41872-6,192.178.24.142,443,10.101.101.25,41872,6,22/04/2025 07:03:06 AM,107,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28037.383177570093,53.5,75.66042558696059,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,64,20,18691.58878504673,9345.794392523365,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.178.24.142-10.101.101.25-443-41888-6,192.178.24.142,443,10.101.101.25,41888,6,22/04/2025 07:03:06 AM,46,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65217.391304347824,23.0,32.526911934581186,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,64,20,43478.260869565216,21739.130434782608,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.178.24.142-10.101.101.25-443-41904-6,192.178.24.142,443,10.101.101.25,41904,6,22/04/2025 07:03:06 AM,31,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64516.12903225806,31.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32258.06451612903,32258.06451612903,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-192.178.24.142-41850-443-6,10.101.101.25,41850,192.178.24.142,443,6,22/04/2025 07:03:06 AM,638796,11,8,792.0,4775.0,517.0,0.0,71.99999999999999,158.08415480369942,1400.0,0.0,596.875,677.8936784523914,8714.832278223408,29.74345487448262,35488.666666666664,64382.256729081906,240255.0,32.0,607129.0,60712.899999999994,78747.78996891843,240308.0,49.0,602577.0,86082.42857142857,86455.7021290039,240287.0,191.0,0,0,0,0,372,264,17.219894927332042,12.523559947150577,0.0,1400.0,278.35,503.8907854726166,253905.92368421052,2,2,0,7,18,0,0,0,0.0,293.0,72.0,596.875,0,0,0,5567,9,9894,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-142.250.180.46-57386-443-6,10.101.101.25,57386,142.250.180.46,443,6,22/04/2025 07:03:08 AM,262278,10,9,541.0,6607.0,517.0,0.0,54.1,162.8212721565173,1400.0,0.0,734.1111111111111,707.4405353887429,27253.524885808187,72.44221779943419,14570.999999999996,42579.98167462928,180097.0,0.0,229072.0,25452.444444444445,58969.35662721595,180163.0,13.0,229230.0,28653.75,64402.565256694994,185722.0,0.0,0,0,0,0,328,296,38.12748305233378,34.3147347471004,0.0,1400.0,357.4,587.9141899434321,345643.09473684203,2,2,0,7,18,0,0,0,0.0,376.2105263157895,54.1,734.1111111111111,0,0,0,7148,7,37597,0,0,0,0,32120,1050,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-142.250.180.46-57386-443-6,10.101.101.25,57386,142.250.180.46,443,6,22/04/2025 07:03:08 AM,420,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142.857142857142,210.0,280.0142853498728,408.0,12.0,420.0,420.0,0.0,420.0,420.0,0,0,0,0,0,0,0,0,0,40,32,4761.9047619047615,2380.9523809523807,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1050,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-142.250.181.174-44750-443-6,10.101.101.25,44750,142.250.181.174,443,6,22/04/2025 07:03:08 AM,240550,11,10,541.0,6607.0,517.0,0.0,49.18181818181819,155.32470388307084,1400.0,0.0,660.6999999999999,706.0683079954485,29715.235917688628,87.29993764290168,12027.5,31986.048054704956,140461.0,0.0,210564.0,21056.399999999998,43491.14615694147,140517.0,11.0,209053.0,23228.11111111111,50171.93266519749,153011.0,0.0,0,0,0,0,360,328,45.72853876532945,41.57139887757223,0.0,1400.0,324.9090909090909,568.9360085441788,323688.1818181818,2,2,0,8,20,0,0,0,0.0,340.3809523809524,49.18181818181818,660.7,0,0,0,7148,8,43558,0,0,0,0,32120,1050,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-216.58.209.138-51756-443-6,10.101.101.25,51756,216.58.209.138,443,6,22/04/2025 07:03:13 AM,776153,11,7,792.0,5139.0,517.0,0.0,71.99999999999999,158.08415480369942,2800.0,0.0,734.1428571428571,1104.1461902863268,7641.534594339003,23.19130377644614,45656.05882352941,126862.56033522586,519435.0,0.0,744540.0,74454.00000000001,162112.7027890028,519435.0,21.0,743885.0,123980.83333333333,218159.7422545385,553050.0,0.0,0,0,0,0,360,232,14.172463418939307,9.018840357506832,0.0,2800.0,312.15789473684214,728.1298162002199,530173.0292397661,2,2,0,8,17,0,0,0,0.0,329.5,72.0,734.1428571428571,0,0,0,5931,8,8446,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-18.64.141.66-41248-443-6,10.101.101.25,41248,18.64.141.66,443,6,22/04/2025 07:03:15 AM,292369,13,9,792.0,5190.0,517.0,0.0,60.92307692307692,146.8215819390219,2856.0,0.0,576.6666666666667,977.3575343752153,20460.445532871134,75.2473757477708,13922.333333333334,24113.08917856303,83364.0,0.0,292369.0,24364.083333333336,35358.507836827186,104912.0,25.0,255978.0,31997.25,47402.88982375291,117128.0,0.0,0,0,0,0,412,296,44.46435839641002,30.783017351360783,0.0,2856.0,260.0869565217391,653.1675208372502,426627.81027667975,1,2,1,9,20,0,0,0,0.0,271.90909090909093,60.92307692307692,576.6666666666666,0,0,0,5982,10,26162,0,0,0,0,32120,133,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
18.64.141.66-10.101.101.25-443-41248-6,18.64.141.66,443,10.101.101.25,41248,6,22/04/2025 07:03:16 AM,34,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88235.29411764706,17.0,24.041630560342615,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,76,20,58823.529411764706,29411.764705882353,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,133,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-18.64.141.66-41248-443-6,10.101.101.25,41248,18.64.141.66,443,6,22/04/2025 07:03:16 AM,811,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.091245376079,811.0,0.0,811.0,811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1233.0456226880394,1233.0456226880394,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,133,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-192.178.24.206-44498-443-6,10.101.101.25,44498,192.178.24.206,443,6,22/04/2025 07:03:16 AM,279070,12,7,792.0,7253.0,517.0,0.0,65.99999999999999,152.15363049473146,2800.0,0.0,1036.142857142857,1262.1989315702745,28827.892643422798,68.0832765972695,15503.888888888889,33547.099483437225,139040.0,0.0,279070.0,25370.000000000004,40491.10496393005,139084.0,16.0,247747.0,41291.166666666664,59348.213851527726,144752.0,0.0,0,0,0,0,380,232,42.99996416669653,25.083312430572978,0.0,2800.0,402.25000000000006,862.8243021124227,744465.7763157894,1,2,1,9,17,0,0,0,0.0,423.42105263157896,66.0,1036.142857142857,0,0,0,8045,9,33238,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.178.24.206-10.101.101.25-443-44498-6,192.178.24.206,443,10.101.101.25,44498,6,22/04/2025 07:03:17 AM,56,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,56.0,0.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,17857.14285714286,17857.14285714286,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.101.101.25-23.10.239.251-36582-80-6,10.101.101.25,36582,23.10.239.251,80,6,22/04/2025 07:03:19 AM,271697,3,5,416.0,5106.0,416.0,0.0,138.66666666666666,240.17771198288432,1448.0,0.0,1021.2,643.5271556041749,20324.111050177216,29.444565085370833,38813.857142857145,100859.23369301819,267519.0,0.0,267875.0,133937.5,188984.8938738226,267570.0,305.0,4178.0,1044.5,2089.0,4178.0,0.0,0,0,0,0,104,168,11.041711907014063,18.40285317835677,0.0,1448.0,613.5555555555555,675.9953977489623,456969.77777777775,1,2,0,5,7,0,0,0,1.0,690.25,138.66666666666666,1021.2,0,0,0,5522,5,1444793,0,0,0,0,32120,65160,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
